ID,input,output,subset
ID_TR_Aka_Gha_0640BE0F,Dwuma bɛn na atipɛnfo nkyerɛkyerɛ ne afotu nhyehyɛe ahorow betumi adi wɔ nimdeɛ a wɔbɛkyɛ ne ahokokwaw nkɔso a wɔbɛma ayɛ mmerɛw wɔ mmabun mu ɛfa wɔn ASRH nsɛm ho?,"Nimdeɛ a Wɔkyɛ: Atipɛnfo nhomasua ma mmabun tumi sua biribi fi wɔn ho wɔn ho hɔ wɔ tebea a wobetumi aka ho asɛm na wɔboa wɔn mu. Afotufoɔ de akwankyerɛ ne mmoa ma, wɔkyɛ osuahu na wɔma atipɛnfoɔ tumi ma wɔsi gyinaeɛ a ɛwɔ nimdeɛ. Ahokokwaw Nkɔso: Atipɛnfo akyerɛkyerɛfo ne afotufo betumi akyerɛkyerɛ nkitahodi ho nimdeɛ, gyinaesi, ne asɛm a wɔka no denneennen, na aboa mmabun ma wɔadi ASRH ɔhaw ho dwuma yiye.",Aka_Gha
ID_TR_Aka_Gha_0BD4A990,Ɔkwan bɛn so na nnwumadie ahorow a wɔde bɛka abom no hwɛ hu sɛ wobedi mmabun ahiade ahorow ho dwuma wɔ ɔkwan a ɛfa biribiara ho so?,"Nkabom hwɛ hu sɛ ɛnyɛ mmabun awo apomoden ho ahiade pɔtee nko na apomoden ho adwumayɛfo susuw ho, na mmom wɔn nipadua, adwene, ne asetra mu yiyedi a ɛtrɛw nso. Ɛdenam nnwuma ahorow a wɔde ma wɔ apomoden ho nhyehyɛe biako mu so no, mmabun betumi anya ɔhwɛ a edi mũ a wɔayɛ ama wɔn ankorankoro ahiade. Saa kwan yi gye tom sɛ nneɛma te sɛ adwenemyareɛ, asetena mu mmoa, ne nneɛma a wɔbɛnya nyinaa di dwuma wɔ mmabun awoɔ apomoden mu nsunsuansoɔ mu, na ɛbɔ mmɔden sɛ ɛbɛdi saa afã yi ho dwuma wɔ ɔkwan a ɛfa biribiara ho.",Aka_Gha
ID_TR_Aka_Gha_3EAE0032,Bra pa bɛn na ɛsɛ sɛ mebɔ bere a meyinsɛn?,Aduane pa. Yɛ nneyɛe a ɛhyɛ wo nipadua den (Exercise). Nna a ɛdɔɔso. Twe wo ho fi nneɛma bɔne (sigaret/nsa) ho.,Aka_Gha
ID_TR_Aka_Gha_FBE33B24,"Ɔkwan bɛn so na nsɛm ho amanneɛbɔ ho nimdeɛ ne asetra mu atɛntrenee ne nsɛm a ɛtrɛw te sɛ nneɛma a atwa yɛn ho ahyia ho atɛntrenee, wiase nyinaa akwahosan mu pɛyɛ, atubrafo hokwan ahorow, mmubuafo hokwan ahorow, ne sikasɛm mu tumidi di nkitaho, na ɔkwan bɛn so na mmabun betumi akamfo akwan horow a ɛfa 'ASRH' ne asetra mu atɛntrenee ho a ɛfa ntamgyinafo ho?","Akwan a Wɔfa so Yɛ Nkitahodi: Nsɛm ho amanneɛbɔ ho nimdeɛ ne asetra mu atɛntrenee ne nsɛm a ɛtrɛw te sɛ nneɛma a atwa yɛn ho ahyia ho atɛntrenee, wiase nyinaa akwahosan mu pɛyɛ, atubrafo hokwan ahorow, mmubuafo hokwan ahorow, ne sikasɛm mu tumidi di nkitaho. Mmabun betumi akamfo akwan horow a wɔfa so di 'ASRH' ne asetra mu atɛntrenee ho dwuma de nam nhyɛso ahorow a ɛwɔ nkitahodi a wohu, nne a wɔde to nkyɛn a wɔbɛma ayɛ kɛse, ne nhyehyɛe ahorow a ɛfa nneɛma pii a ɛhaw adwene a ɛtrɛw ho a wɔbɛkasa ama.",Aka_Gha
ID_TR_Aka_Gha_79A28903,"Mɛyɛ dɛn atumi ahu nsonsonoe a ɛda akwan pa a wɔfa so hyɛ mu den a ɛyɛ papa, tesɛ nkuranhyɛ, mmoa, ne nneɛma pa a wɔpaw a wɔsi so dua, ne akwan bɔne te sɛ atipɛnfo nhyɛso, nhyɛso, anaa nsakrae, ntam wɔ m’ayɔnkofa mu?","Nsonsonoe a ɛda akwan pa a ɛwɔ ahoɔden a wɔde hyɛ mu den ne akwan bɔne ntam wɔ ayɔnkofa mu nkitahodi mu no hwehwɛ sɛ: Nhyɛso pa a ɛyɛ papa: Nhyɛso, mmoa, ne nea wosi so dua wɔ nneɛma pa a wobɛpaw a ɛne wo gyinapɛn ahorow, botae ahorow, ne wo yiedi hyia ho. Saa akwan horow a wɔfa so hyɛ wo den yi ma wo so na ɛma wo tumi sɛ wusi gyinae ahorow a ɛma w’akwahosan ne w’ani gye. Akwan a enye a wɔfa so hyɛ mu den: Atipɛnfo nhyɛso, nhyɛso, anaa nsakrae a ebia ɛbɛhwehwɛ sɛ wɔhyɛ wo ma wo ne nneyɛe anaa akwanhwɛ ahorow bi hyia, a w’ankasa gyinapɛn anaa ahye mfa ho. Saa akwan horow a wɔfa so hyɛ mu den yi betumi ayɛ nhyɛso, nsakrae, anaasɛ apira w’ahofadi ne wo yiyedi.",Aka_Gha
ID_TR_Aka_Gha_9C7C7377,"Hena na ɔde nna ho nkyerɛkyerɛ a edi mũ ma, na ɛhe so na mmabun betumi anya nhyehyɛe ahorow yi?","Wobetumi de nna ho nkyerɛkyerɛ a edi mũ ama denam wɔn a wɔde mmoa ma ahorow so, a sukuu ahorow, mpɔtam hɔ ahyehyɛde ahorow, akwahosan ho adwumayɛfo, ne intanɛt so dwumadibea ahorow ka ho. Mmabun betumi anya nhyehyɛe ahorow yi denam sukuu adesua nhyehyɛe, mpɔtam hɔ nhyiam ahorow, mmabun ahyehyɛde ahorow, anaa intanɛt so nneɛma so. Aman binom hwɛ sɛ wɔmfa nna ho nkyerɛkyerɛ a edi mũ nyɛ sukuu adesua nhyehyɛe no fã, bere a wɔ afoforo mu no, wobetumi afa ahyehyɛde ahorow a egyina mpɔtam hɔ anaa akwahosan ho nhyehyɛe ahorow so de ama.",Aka_Gha
ID_TR_Aka_Gha_D98868DD,So nneɛma titire bi wɔ hɔ a ɛsɛ sɛ mmabun susu ho wɔ ɔhwɛ a wɔde ma ansa na wɔawo ho?,"Mmabun benya asetena, atenka, ne sikasɛm mu ahiade soronko a ɛhwehwɛ mmoa ne nneɛma foforo bere a wɔyem no. Ɛsɛ sɛ apɔwmuden ho adwumayɛfo yɛ tebea a ɛboa na ɛnyɛ atemmu de di mmabun haw ahorow ho dwuma na wɔde ɔhwɛ a edi mũ a wɔde ma ansa na wɔawo a wɔayɛ ama wɔn ankorankoro ahiade ahorow ma. Ebia ɛho behia sɛ akwahosan ho adwumayɛfo ne ayarefo a wɔrebɛn mpanyin afe so susu nsɛmti te sɛ nyinsɛn a wosiw ano, abusua nhyehyɛe, ne abusuabɔ mu nkɔso ho na ama wɔahwɛ ahu sɛ wosisi gyinae a ɛfata wɔ wɔn awo akwahosan ne daakye nyinsɛn ho.",Aka_Gha
ID_TR_Aka_Gha_C4BBB7A9,"kwan bɛn so na atipɛnfo afotu nhyehyɛe ahorow di nsɛm a ɛfa adwumayɛ ho, te sɛ adwumayɛ ho nhyehyɛe, aguadi, ne nkitahodi ho dwuma?","Atipɛnfoɔ afotuo nhyehyɛeɛ ma mmabun nya akwankyerɛ ne mmoa wɔ adwumayɛ mu nneɛma ahodoɔ mu, a adwumayɛ ho nhyehyɛeɛ, aguadi ho akwan, ne nkitahodiɛ ka ho. Afotufoɔ kyɛ wɔn suahunu, de afotuo a mfasoɔ wɔ so ma, na wɔde nsɛm ma de boa afotufoɔ ma wɔnya wɔn adwumayɛ ho nimdeɛ, na wɔdi nsɛnnennen a ɛwɔ wɔn nnwuma a wɔbɛhyɛ aseɛ ne wɔn nkɔsoɔ mu no so.",Aka_Gha
ID_TR_Aka_Gha_12A4DEF0,"Ɔkwan bɛn so na mmabun a wɔyem betumi akamfo wɔn hokwan ahorow ne akwahosan ho nhyehyɛe, mmara kwan so ahobammɔ, ne asetra mu mmoa dwumadi ahorow a wobenya wɔ wɔn mpɔtam hɔ ne mpɔtam hɔ, ɔman, ne ɔman no mu ahyehyɛde ahorow a wɔkamfo kyerɛ so?","Mmabun a wɔyem betumi akamfo wɔn hokwan ahorow ne akwahosan ho nhyehyɛe, mmara kwan so ahobammɔ, ne asetra mu mmoa nnwuma a wobenya denam: Wɔde wɔn ho bɛhyɛ mpɔtam, ɔman, anaa ɔman no mu ɔsatu ahorow a wɔkamfo kyerɛ, nnwumakuo ahorow a mmabun di anim, anaa afotu bagua ahorow a wɔde wɔn adwene si mmabun akwahosan ho nsɛm so de ma nkurɔfo hu, akyɛ osuahu ahorow, na wɔakamfo nsakrae a wɔbɛyɛ wɔ nhyehyɛe mu. Wɔn a wɔne mpanyimfo a wɔapaw wɔn, nhyehyɛeyɛfo, ne mpɔtam hɔ akannifo bedi nkitaho de asusuw akwanside ahorow a ɛmma wontumi nya akwahosan ho nhyehyɛe ho, de ano aduru ho nyansahyɛ ma, na wɔkamfo mmara anaa sikasɛm mu nneɛma a ɛho hia a ɛfa mmabun a wɔyem ne awofo nkumaa ahiade ho dwuma. Akwahosan ho adwumayɛfoɔ, akyerɛkyerɛfoɔ, ne asetena mu nnwumakuo a wɔne wɔn bɛyɛ adwuma abom de ayɛ akwahosan ho nhyehyɛeɛ a ɛfa amammerɛ ho, a ɛfata mmabun ne mmoa dwumadie a ɛdi mmabun a wɔyem ahiadeɛ soronko ho dwuma na wɔde adi dwuma.",Aka_Gha
ID_TR_Aka_Gha_74962764,"Mɛyɛ dɛn atumi ne me nnamfo, m’abusuafo, ne apomoden ho adwumayɛfo akasa afa me nna ho akɔnnɔ ho?","Wo nna ho akɔnnɔ a wo ne wo nnamfo, abusuafo, ne apomoden ho adwumayɛfo bɛbɔ ho nkɔmmɔ no betumi ayɛ den, nanso nkitahodi a ɛda adi pefee ho hia na ama woanya ahotoso, mmoa, ne ntease. Afotuo bi a ɛbɛboa wo ama woabɔ nkɔmmɔ yi nie: Nnamfo ne Abusua: 1. Paw bere ne beae a ɛfata: Susuw bere ne tebea a wobɛfa so bere a wode w’ankasa wo ho nsɛm yi rekyɛ no ho. 2. Nya ahotoso na fa ahantan: Gye wo nipasu tom na da wo nsusuwii adi nokwarem. 3. Fa ""Me"" nsɛm di dwuma: Fa ""Me"" nsɛm ka wo nkate ne wo nsusuwii, kwati nsusuwii anaa akwanhwɛ. 4. Siesie wo ho ma nsɛmmisa ne sɛnea wobɛyɛ w’ade: Hwɛ anigye a wubenya, mmoa, anaa mpo mfiase no a ɛnyɛ wo dɛ. 5. Fa ahye sisi hɔ: Fa nkɔmmɔbɔ ne nsɛmmisa ka w’awerɛkyekye dodow no ho asɛm pefee. apomoden ho adwumayɛfo: 1. Di nokware na bue w’ani: Ka wo nna ho akɔnnɔ ho asɛm na ama woahwɛ ahu sɛ wobɛhwɛ wo na woanya ntease a ɛfata. 2. Fa nsɛmfua a wopɛ di dwuma: Fa nkyerɛwde ne kasa a wopɛ di nkitaho. 4. Ka apomoden ho haw ne nhwehwɛmu ho asɛm: Ka apomoden ho haw anaa nsɛmmisa pɔtee biara ho asɛm. 5. Hwɛ sɛ wode kokoamusɛm sie: Si wo kokoam nsɛm ne wo kokoamu nsɛm so dua. Kae sɛ wo nna ho akɔnnɔ yɛ ade titiriw a ɛkyerɛ sɛnea woyɛ obi. Di wo ho nokware, na ntwentwɛn wo nan ase sɛ wobɛhwehwɛ mmoa afi ankorankoro ne ahyehyɛde ahorow a wogye wɔn di hɔ sɛ ɛho hia a",Aka_Gha
ID_TR_Aka_Gha_6A18CE4C,Akwan foforo bɛn na mmabun fa so nya sika anaasɛ wonya agyapade a ɛboro sikakorabea anaa sika a wɔde asie a wɔde di dwuma wɔ amanne kwan so no so?,"Mmabun betumi ahwehwɛ akwan horow a wɔbɛfa so anya sika anaasɛ wɔbɛkyekye agyapade a ɛboro sikakorabea anaa sika a wɔde asie a wɔde di dwuma wɔ amanne kwan so no so, a nea ɛka ho ne: Adwuma ketewa bi a wobefi ase: Ahokokwaw anaa anigyede a wɔde bedi dwuma de nneɛma anaa nnwuma bi ama, te sɛ nkyerɛkyerɛ, nsaanodwuma, anaa adwuma a wɔyɛ a wɔde wɔn ho. Gig sikasɛm mu kyɛfa a wode bɛhyɛ mu: Bere tiaa mu nnwuma anaa freelance hokwan ahorow a wobɛfa denam platform ahorow te sɛ nea yɛfrɛ no wɔ broɔfo kasa mu sɛ  TaskRabbit, Fiverr, anaa Uber so. Nea yɛfrɛ no wɔ broɔfo kasa mu sɛ Crowdfunding: Abɛɛfo ntentan so akwan a wɔde bedi dwuma de aboaboa sika ano ama ankorankoro nnwuma, adebɔ mmɔdenbɔ, anaa mpɔtam hɔ nnwuma. Atipɛnfoɔ boseabɔ anaa sikasɛm nketewa a wɔde wɔn ho bɛhyɛ mu: Sika a wɔde bɛto anaasɛ wɔbɛbɔ bosea afiri mpɔtam hɔ boseabɔ nhyehyɛeɛ mu de aboa nnwumayɛbea anaa ankorankoro nkɔsoɔ.",Aka_Gha
ID_TR_Aka_Gha_E2D9DE5D,"STI/HIV nhwehwɛmu ne ayaresa adwumayɛbea ahorow no yɛ kokoamsɛm dɛn, na nneɛma bɛn na wɔayɛ de abɔ kokoam nsɛm ho ban?","STI/HIV nhwehwɛmu ne ayaresa adwumayɛbea ahorow de kokoamsɛm ne kokoam nsɛm di kan de bɔ ankorankoro akwahosan ho nsɛm a ɛho hia ho ban. Mmara kwan so no, ɛyɛ akwahosan ho adwumayɛfo asɛyɛde sɛ wɔde ayarefo ho nsɛm sie, na wɔayɛ nneɛma te sɛ ankorankoro sɔhwɛ dan ne aduruyɛ ho kyerɛwtohɔ nhyehyɛe a ahobammɔ wom a wɔde bedi dwuma de abɔ kokoam nsɛm ho ban. Bio nso, mmabun wɔ hokwan sɛ wɔsrɛ sɛ wɔnyɛ nhwehwɛmu ne ayaresa wɔ kokoam a wɔn awofo mfa wɔn ho nhyɛ mu.",Aka_Gha
ID_TR_Aka_Gha_A1384DDC,kwan bɛn so na apɔwmuden ho ahwɛfoɔ betumi asusu apɔwmuden ho nimdeɛ ahiade a ɛwɔ ayarefo a wɔrebɛn mpanyin afe so no ho na wɔadi ho dwuma bere a wɔresusu nna ne awoɔ apɔwmuden ho?,"Fa nsɛmmisa a emu da hɔ dwuma susu ntease a mmabun wɔ wɔ nna ne awoɔ apɔwmuden ho. Hwɛ sɛnea mmabun nim akenkan ne akyerɛw ne nea wɔpɛ sɛ wonya nsɛm. Fa nsɛm ma denam akwan horow ne akwan horow pii te sɛ nkyerɛkyerɛmu a wɔde ano ka, nkrataa, ne mfoni so. Hyɛ mmabun nkuran ma wommisa nsɛm na wɔnhwehwɛ nkyerɛkyerɛmu wɔ nna ne awoɔ akwahosan ho nsɛmti ho. Fa wɔn beebi foforo wobenya mmoa nnwuma sɛnea ɛho hia. Akwahosan ho dwumayɛni no nnya aso ntie, na ɔmma ɔbabun no kwan ma ne nkasa pii so.",Aka_Gha
ID_TR_Aka_Gha_935F2B0A,Dɛn na hokwan a obi wɔ sɛ onya asetena ne sikasɛm mu mmoa kyerɛ wɔ mmabun nna ne awo akwahosan ho?,"Hokwan a wɔwɔ sɛ wonya asetra ne sikasɛm mu mmoa wɔ mmabun nna ne awo akwahosan mu no kyerɛ sɛ wɔbɛhwɛ sɛ mmabun bɛnya nneɛma, nnwuma, ne mmoa a ɛboa wɔn nipadua, nkate, ne sikasɛm mu yiyedi bere a wɔredi nna ne awo akwahosan ho gyinaesi ahorow mu no.",Aka_Gha
ID_TR_Aka_Gha_31C681EC,Dɛn nti na mete nka sɛ me ho ayɛ me yaw anaasɛ me bo afuw saa sɛ mannya nna a ɛdɔɔso wɔ mmarimabere ne mmabaabere mu a?,"Dae a wonnya no ka adwene, adwene a wɔde si biribi so, ne ahoɔden dodow. Nsakrae a ɛba nkwadɔm mu no betumi ama saa nsunsuanso ahorow yi ayɛ kɛse wɔ mmerantebere ne mmabaabere mu.",Aka_Gha
ID_TR_Aka_Gha_B7E58481,Dwuma bɛn na awo akwa apɔmuden ho nkyerɛkyerɛ di wɔ tumi a ɛma mmabun tumi paw nea ɛfata wɔ wɔn awo ne abusua kyekye ho akwan ahorow ho?,"Awo akwahosan ho nkyerɛkyerɛ di dwuma titiriw wɔ mmabun tumi a wɔde ma mu denam awo, abusua nhyehyɛe, ne awo hokwan ahorow ho nsɛm a ɛyɛ nokware na ɛmu dɔ a wɔde ma so. Sɛ mmabun nya saa nimdeɛ yi a, wobetumi asi gyinae a ɛfata wɔ wɔn awo akwahosan ho, a abusua nhyehyɛe ne awo a wɔbɛkora so ka ho. Nhomasua nso boa mmabun ma wɔte wɔn nipadua ase, wɔne akwahosan ho adwumayɛfo di nkitaho yiye, na wɔkamfo wɔn ankasa akwahosan ahiade ahorow kyerɛ.",Aka_Gha
ID_TR_Aka_Gha_B24445A7,So akwan foforo a wɔfa so siw awo ano a ɛnyɛ kɔndɔm bɔ obi ho ban fi nna mu nyarewa (STI) ho? (ɔfã bi ma ebinom) .,"Akwan a wɔfa so siw awo ano dodow no ara, te sɛ aduru, ""IUD"", anaa ade a wɔde hyɛ nipadua mu no, mmɔ wɔn ho ban mfi nna mu nyarewa (STI) ho. Wɔyɛ papa ma nyinsɛn a wosiw ano, nanso kɔndɔm nkutoo ne ɔkwan a wotumi de ho to so a wɔfa so siw nna mu nyarewa (STI) dodow no ara a ɛbɛtrɛw ano.",Aka_Gha
ID_TR_Aka_Gha_624C69B6,So nneɛma anaa akwan bi wɔ hɔ a wobɛkamfo akyerɛ sɛ wubesua pii afa nipadua no ahofadi ne sɛnea wɔbɔ ho ban ho?,"Nhoma te sɛ (My Body Belongs to Me)""Me Nipadua Yɛ Me Dea"" a Jill Starishevsky kyerɛwee anaa ""Wo Nipadua Yɛ Wo Dea"" a Cornelia Spelman kyerɛwee no betumi ama nsɛm a ɛfata mfe a obi adi afa nipadua ahofadi ne ahye ho. Abɛɛfo ntentan sɛ KidsHealth.org anaa Planned Parenthood ""Teen Talk"" de nsɛm ne nneɛma a ɛfa nipadua ahofadi ne abusuabɔ a ɛyɛ papa ho ma. Nsɛm a wo ne wo nnamfo anaa w’abusua mufo di agoru no betumi aboa wo ma woasua nkitahodi a ɛyɛ den ne ahye a wɔde si hɔ ho nimdeɛ.",Aka_Gha
ID_TR_Aka_Gha_7E8F8095,"Ɔkwan bɛn so na nhomasua ne tumi a wɔbɛma wɔatumi ayɛ ho nhyehyɛe ahorow di ahiade ne ɔhaw soronko a mmabun a wɔte mmeae a wɔboa nnipa, a aguanfo, nnipa a wɔatu afi wɔn man mu, ne nnipa a wotu kɔtra mmeae afoforo ka ho hyia no ho dwuma?","Nneɛma a Wɔde Wɔn Ho Hyehyɛ Mu a Wɔapaw a aborɔfo ka no 'Tailored Intervention': Nhyehyɛe ahorow a wɔyɛ wɔ mmeae a wɔboa nnipa no susuw mmabun a wɔatu afi wɔn afie mu ahiade pɔtee te sɛ akwahosan ho nhyehyɛe a wobenya, ahobammɔ a wobenya afi nnipa a wɔde wɔn di dwuma ho, ne adwene ne asetram mmoa ho. Amammerɛ mu Nkateɛ: Ɛsɛ sɛ wɔn a wɔde wɔn ho hyɛ mu no bu amammerɛ mu gyinapɛn ne atetesɛm berɛ a wɔde 'ASRH' ho nsɛm a ɛyɛ nokware ne dwumadie a wɔayɛ no sɛdeɛ ɛfata a ɛfa atutena ho no ma.",Aka_Gha
ID_TR_Aka_Gha_664FA663,"Dɛn ne akwan horow bi a ɛfa amammerɛ ho, a wɔfa so di aduan ne adan ho ahobammɔ a enni hɔ wɔ mmabun a wogu ahorow mu ho dwuma?","Akwan a ɛfa amammerɛ a wɔfa so di aduane ne adan a enni hɔ ho dwuma wɔ mmabun a wɔgu ahodoɔ mu no betumi ayɛ: Mpɔtam hɔfoɔ a wɔde wɔn ho bɛhyɛ mu: Mmabun ne wɔn mmusua a wɔde wɔn ho bɛhyɛ aduane ne adan ho nhyehyɛeɛ a wɔbɛyɛ na wɔde adi dwuma mu no hwɛ sɛ nhyehyɛeɛ no fa amammerɛ ho, ɛbu atetesɛm, na ɛdi mpɔtam hɔ ahiadeɛ ho dwuma. Kasa mu kwan: Nsɛm ne nneɛma a wɔde ma wɔ kasa ahorow pii mu na wɔde nkitahodi akwan a ɛfata amammerɛ di dwuma no betumi ahwɛ ahu sɛ mmabun nyinaa benya mmoa nnwuma ne nsɛm pɛpɛɛpɛ. Nneɛma a wɔde wɔn ho bɛhyɛ mu a wɔahyɛ da ayɛ: Sɛ wohu amammerɛ mu apɛde soronko, aduan ho atetesɛm, ne adan ho ahiade a ɛwɔ mpɔtam ahorow mu a, ɛma wotumi yɛ nneɛma a wɔde wɔn ho bɛhyɛ mu a, wɔde wɔn ani asi so ne ano aduru a ɛne mmabun ne wɔn mmusua hyia.",Aka_Gha
ID_TR_Aka_Gha_3E75C3B4,"Dwuma bɛn na nsɛm a egyina adanse so di wɔ gyinaesi ahorow a mesisi wɔ nna mu akwaa apɔmuden  ho no mu, na mɛyɛ dɛn asusuw ahotoso a ɛwɔ nsɛm a wonya fi mu no ho?","Nsɛm a egyina adanse so yɛ fapem a wɔde si gyinae a ɛfata wɔ nna mu akwahosan ho. Ɛma wonya nimdeɛ a wotumi de ho to so, a nyansahu agye atom a ebetumi akyerɛ wo kwan wɔ nea wobɛpaw wɔ nyinsɛn a wosiw ano, nna mu yareɛ (STI ) a wosiw ano, ne abusuabɔ ho. Sɛ wopɛ sɛ wohwɛ sɛnea nneɛma a wonya fi mmeae ahorow no tumi gye di a, susuw nneɛma te sɛ ɔkyerɛwfo no ahwehwɛde, din a nhoma no wɔ, ne sɛ ebia nhwehwɛmu nhwehwɛmu na ɛfoa nsɛm no so anaasɛ ahyehyɛde ahorow a agye din te sɛ nnuruyɛ fekuw anaa ɔmanfo akwahosan ho adwumayɛbea ahorow foa so.",Aka_Gha
ID_TR_Aka_Gha_25C73C44,Mɛyɛ dɛn ahwehwɛ m’ankasa nna mu bere a mibu m’amammerɛ no?,"Wo ho a wubehu no yɛ ade titiriw: Hwehwɛ wo nkate, w’anigye, ne w’akɔnnɔ mu wɔ baabi a ahobammɔ wɔ. Hwehwɛ intanɛt so nneɛma te sɛ YMK app no mu na woanya nsɛm a ɛfata mfe a obi adi, a ɛfa amammerɛ ho. Kɔsra akwahosan ho dwumayɛni a ɔpɛ mmabun wɔ akwahosan adwumayɛbea a ɛbɛn wo no anaa wo ne wo sukuu ɔyarehwɛfo nka wo akwansideɛ anaa w’adwene mu naayɛ ho asɛm",Aka_Gha
ID_TR_Aka_Gha_A7F36AE9,"Dwuma bɛn na awofo, wɔn a wɔhwɛ wɔn, ne abusua betumi adi wɔ animtiaabu ne nyiyim a ɛfa mmabun nna ne awo ho nsɛm, na ɔkwan bɛn so na wobetumi de mmoa ne agyinaesie a wɔasi so dua ama wɔn mma?","Awofo, wɔn a wɔhwɛ wɔn, ne abusua di dwuma titiriw wɔ animtiaabu ne nyiyim a ɛfa mmabun nna ne awo ho nsɛm a wɔsɔre tia denam mmoa, si so dua, ne nkitahodi a ɛda adi pefee a wɔde ma wɔn mma no so. Eyi betumi ahwehwɛ sɛ wɔbɛma ofie tebea a ahobammɔ ne mmoa wom a mmabun te nka sɛ wɔn ho tɔ wɔn sɛ wɔbɛka nna ne awo ho nsɛm, ada wɔn nipasu adi, na wɔabisa nsɛm a wonsuro sɛ wobebu wɔn atɛn anaa sɛ wɔbɛpow wɔn. Awofoɔ ne wɔn a wɔhwɛ wɔn no bɛtumi akyerɛkyerɛ wɔn ho nsɛm a ɛfa nna ho akɔnnɔ, ɔbarima ne ɔbaa ho nkyerɛkyerɛmu, ne awoɔ ho nsɛm , akasa atia wɔn ankasa animhwɛ ne nsusuiɛ, na wɔakamfo nhyehyɛeɛ ne nneɛma a ɛka obiara ho wɔ sukuu ne mpɔtam hɔ. Wobetumi nso ama wɔagye atom na wɔabu nnipa ahorow ahorow wɔ wɔn abusua mu denam suban ne nneyɛe a ɛka obiara ho a wɔbɛyɛ ho nhwɛso ne wɔn mma nipasu ne nea wɔpaw a wɔasi so dua no so.",Aka_Gha
ID_TR_Aka_Gha_B00805CC,"Mmoa bɛn te sɛ mmoa akuo, afotu, anaa ayaresa nhyehyɛe na ɛwɔ hɔ ma mmabun a wɔde wɔn ho ato nnurobɔne so na wɔwɔ adwenemyare haw?","Mmoa no bi ne: Afotuo mmoa wɔ sukuu mu anaa adwene mu haw ho nhyehyɛe ahorow. Mmoa akuo a ewɔ mpɔtam anaa ayaresa nhyehyɛe ahorow a wɔde ma mmabun titiriw. Telefon a wɔde boa a ɛde kokoam mmoa ne akwankyerɛ ma wɔ nnuru a wɔde di dwuma ne adwenemyare ho nsɛm ho. Intanɛt so mmoa ne websites ahorow a ɛma nkyerɛkyerɛ, nnwinnade a wɔde boa wɔn ho, ne wɔn a wɔde wɔn kɔ mpɔtam hɔ nnwuma so ma. Akwahosan ho adwumayɛfo te sɛ afotumafoɔ, ayaresa ho animdefoɔ, anaa adwenemyare ho animdefoɔ a wobetumi de nhwehwɛmu, ne ayaresa akwan a wɔayɛ ama ankorankoro ahiade ahorow ama. Ɛho hia sɛ wobɛkɔ akɔhwehwɛ mmoa ne mmoa afi wɔn wotumi de wo ho to wɔn so hɔ, sɛ wo anaa obi a wunim no wɔ nnurobɔne nom ho haw.",Aka_Gha
ID_TR_Aka_Gha_016B6287,So mmerɛ anaa mmeae pɔtee bi wɔ sukuu mu a metumi anya ɔhaw mu dwumadie nhyehyɛeɛ no?,"Sukuu ahorow taa wɔ mmeaeɛ a wɔakyerɛ te sɛ afotuo adwumayɛbea anaa akwahosan asoɛeɛ a asuafoɔ bɛtumi anya ahokyere mu dwumadie ho dwumadie. Ebia ɛsono sɛnea wobetumi anya saa nnwuma yi, nanso mpɛn pii no sukuu ahorow bɔ mmɔden sɛ wɔbɛma wɔatumi anya bi wɔ sukuu bere mu.",Aka_Gha
ID_TR_Aka_Gha_E4855AA1,Dɛn nti na me nne resesa?,"Wo nne resesa esiane nkwaadɔm 'hormones' a ɛyɛ adwuma wɔ mmerantebere ne mmabaabere mu nti, titiriw 'testosterone' ma mmarimaa ne 'estrogen' ma mmeawa. Saa nkwaadɔm yi ma wo nne nhama (wo menewam afã horow a ɛwosow na ɛyɛ nnyigyei bere a worekasa) nyin na ɛyɛ den. Eyi ma wo nne mu dɔ na ɛho akokwaw. Ebia ɛtɔ mmere bi a ɛbɛpaapae anaasɛ ɛbɛyɛ te sɛ nea ɛyɛ gyegyeegye, nanso eyi yɛ ade a ɛfata na ɛtaa tra nne a emu dɔ mu bere a worekɔ mmerantebere ne mmabaabere mu no.",Aka_Gha
ID_TR_Aka_Gha_C03F3538,Dɛn nti na wobu nna ho adesua a ɛkɔ akyiri sɛ hokwan titire a mmabun wɔ?,"Wobu no sɛ ɛyɛ ade titiriw efisɛ: Ɛma mmabun tumi si gyinae a ɛfata wɔ wɔn nipadua, abusuabɔ, ne nna mu akwahosan ho. Ɛboa ma wosiw nyinsɛn a wɔanhyɛ da, STI, ne nna mu basabasayɛ ano. Ɛhyɛ mmarima ne mmea pɛyɛ, obuo, ne ntease ho nkuran. Ɛma wonya adwene pa wɔ nneɛma ahorow ho, a nna ho akɔnnɔ ahorow ne ɔbarima ne ɔbea nna ho nkyerɛkyerɛmu ahorow ka ho.",Aka_Gha
